category_id,subcategory_id,name,image_name,cloudflare_id,product_id,matched_sku
4,10,specialty_greeting_cards,metallic-foil-greeting-cards_4.webp,57fe7d12-c22d-4bf3-959e-098f47945600,7550.0,metallic_foil_greeting_cards
4,10,specialty_greeting_cards,metallic-foil-greeting-cards_3.webp,c3751940-0c31-4728-e16b-6f27769dfb00,7550.0,metallic_foil_greeting_cards
4,5,wall_calendars,wall-calendars-100lb-gloss-text_1.webp,589be5fe-4d88-4b26-bf5b-2a6503d17700,139.0,digitalsheets-100lb-gloss-text
4,16,standard_bookmark,bookmark-14pt-matte-finish_1.webp,58db0189-8f70-4fce-1e83-df872c57eb00,5541.0,bookmarks_10pt_matte_finish
4,27,Digital-sheets,digital-sheets-100lb-matte-finish_1.jpg,59736187-4045-4e32-51d2-855d81978000,141.0,digitalsheets-100lb+matte-aq
4,18,Standard-rack-cards,high-gloss-rack-cards_1.jpg,28dc95b5-20a9-48b8-1856-3859b2028600,,
4,12,specialty_postcards,postcards-14pt-writable-uv-c1s_1.webp,5c3dd436-7a59-4c7f-7543-c10f781fbe00,12.0,businesscard_14pt_writable_uv_c1s
1,2,specialty_business-cards,kraft-business-cards_1.webp,5e533360-4ef9-471f-d828-8813f6a71900,7332.0,kraft-business-cards
4,9,standard_greeting_cards,greeting-cards-14pt-matte-finish_1.webp,5e0f8e15-70b3-46e7-f600-b074aa6e3300,50.0,greetingcards_14pt_matteaq
4,35,notepads_50_pages,notepads-60lb-uncoated-50-pages_1.webp,61a48b0a-e537-4b40-f9a8-441948fe2600,83.0,notepads_60lb_50pg
1,2,specialty_business-cards,kraft-business-cards_1.webp,5e533360-4ef9-471f-d828-8813f6a71900,7332.0,kraft-business-cards
4,29,presentation_folders,presentation-folders-matte-laminated_1.png,92f8db32-70a4-41c1-2e95-8c855d925200,4137.0,presentation_folders_14pt_matte_lam
4,13,Postcard-addressed-postage-due,postcard-addressed-postage-due_1.png,5f4c5a42-2c92-412d-cc4f-b76669d1e600,149.0,postcard-addressed-postage-due
4,19,standard_tear_cards,tear-cards-13pt-enviro-uncoated_1.jpg,,,
4,10,specialty_greeting_cards,greeting-cards-13pt-enviro-uncoated_1.webp,7457f880-e5c7-458e-1c3e-3abae8faec00,132.0,tearcards-13pt+enviro-uncoated
4,26,booklets,booklets-60lb-offset-text-8-5-x-5-5_1.jpg,6a1a23dc-4ef5-4c8d-030d-e1706e661d00,14979.0,booklets_80lb_silk_text_85x55
4,26,booklets,booklets-80lb-gloss-text-8-5-x-5-5_1.jpg,617c54a2-26b3-45df-a8ac-059eb2263000,14979.0,booklets_80lb_silk_text_85x55
4,35,notepads_50_pages,notepads-60lb-uncoated-50-pages_1.webp,61a48b0a-e537-4b40-f9a8-441948fe2600,83.0,notepads_60lb_50pg
4,8,specialty_flyers,flyers-80lb-enviro-uncoated_1.webp,da699814-4445-45a4-6d99-382177fd7200,142.0,digitalsheets-80lb-enviro-uncoated
2,120,roll_labels,bopp-roll-labels_1.webp,624c1e0f-1ca6-4dce-4bf4-8d523874b500,7028.0,bopp_labels
3,60,removable_wall_decals,10mm-coroplast_2.png,8ea5d74e-69fc-4b26-4997-70db5b225000,14975.0,10mm_coroplast
4,25,magnets,magnets-14pt_4.webp,632f882e-78c2-42f5-a632-3b05865bc800,62.0,magnets_14pt
4,12,specialty_postcards,kraft-paper-postcards_4.webp,643fd7de-474c-4b1c-9974-0b14913aa700,7544.0,kraft_paper_postcards
3,60,removable_wall_decals,quick-ship-coroplast-signs_4.png,66b2a3bd-4034-4c24-7228-6fe35d902c00,,
4,14,postcard-enveloped-and-addressed-postage-included,postcard-enveloped-and-addressed-postage-included_1.png,68fb81ba-ce21-4bcb-f620-34c9d0a19600,150.0,postcard-enveloped-addressed-postage-included
4,22,brochures,brochures-100lb-uv-high-gloss_1.png,d1d83f37-b7a2-4be3-9c7c-d24a7f246700,43.0,brochures_100lb_gloss
4,26,booklets,booklets-60lb-offset-text-8-5-x-5-5_1.jpg,6a1a23dc-4ef5-4c8d-030d-e1706e661d00,14979.0,booklets_80lb_silk_text_85x55
4,10,specialty_greeting_cards,metallic-foil-greeting-cards_1.webp,819289a0-9593-45f5-2f49-62f4581a7300,7550.0,metallic_foil_greeting_cards
3,60,removable_wall_decals,4mm-coroplast-yard-signs_1.png,6a56d6de-13fc-415c-ccc5-4b785c777c00,97.0,4mm_coroplast
4,26,booklets,booklets-80lb-silk-text-8-5-x-11_1.png,282db84c-7f94-44b5-ff85-27c1d7a6ef00,14980.0,booklets_80lb_silk_text_85x11
1,2,specialty_business-cards,business-cards-14pt-writable-aq-c1s_1.webp,6cffd7bb-61cf-4bbf-99c6-8a9336c92300,12.0,businesscard_14pt_writable_uv_c1s
4,17,specialty_bookmark,bookmark-14pt-writable-uv-c1s_1.webp,d4c1b55e-c44b-4412-6ca2-59826e067300,5534.0,bookmarks_14ptc1s_uv
7,100,envelopes,security-envelopes-60lb-uncoated_1.webp,0fd732f6-068b-4c18-7b57-6cc7d8522b00,4165.0,security_envelopes
3,51,pull_up_banners,premium-wide-pull-up-banners-13-oz-matte-vinyl_1.png,2d26d758-fb69-45b3-3a5c-80fab421ed00,7548.0,premium_wide_pull_up_banners
4,25,magnets,magnets-14pt_1.webp,21ce474e-cd1a-494b-5bc4-7537aee80a00,62.0,magnets_14pt
4,9,standard_greeting_cards,greeting-cards-14pt-uv-high-gloss_1.webp,145b2d8f-d683-4ae7-05df-7542b0022b00,15008.0,invitations-14pt-uv-high-gloss
4,12,specialty_postcards,postcards-13pt-linen-uncoated_1.webp,733829ac-218f-46e0-6e59-9297120eea00,132.0,tearcards-13pt+enviro-uncoated
4,27,Digital-sheets,digital-sheets-14pt-matte-finish_1.jpg,2b01163e-1083-462e-0a8e-c98bbd1ec000,15005.0,invitations-14pt-matte-finish
4,10,specialty_greeting_cards,greeting-cards-13pt-enviro-uncoated_1.webp,7457f880-e5c7-458e-1c3e-3abae8faec00,132.0,tearcards-13pt+enviro-uncoated
1,2,specialty_business-cards,metallic-foil-business-cards_2.webp,752a1ace-e53e-47b2-607d-f697cdefc400,7334.0,pearl-business-cards
1,2,specialty_business-cards,durable-business-cards_1.webp,7709dc61-30dd-43e1-1bbb-95ccf140c300,7326.0,durable-business-cards
4,12,specialty_postcards,pearl-paper-postcards_1.webp,778ca443-c0e3-46d8-555c-a87b41f2ab00,7543.0,pearl_paper_postcards
4,12,specialty_postcards,metallic-foil-postcards_2.webp,c80cd7e8-68f7-413e-3906-df14ecefa400,7545.0,metallic_foil_postcards
4,3,specialty_invitations,pearl-paperl-invitations_1.png,e1f8f559-8f9e-4f19-aeb4-31a9ea9e3200,15010.0,pearl-paper-invitations
4,10,specialty_greeting_cards,greeting-cards-14pt-writable-uv-c1s_1.webp,a2f16677-ab5b-4946-ffec-0fba3a7f4500,52.0,greetingcards_14ptc1s_uv
4,4,standard_invitations,invitations-14pt-writable-aq-c1s_1.png,78b9b8f4-ed2e-456a-baf0-f6114e166b00,15006.0,invitations-14pt-writable-aq-C1S
4,16,standard_bookmark,bookmark-10pt-matte-finish_1.webp,37c042e0-bb3e-499c-c6b6-1343f100b300,5541.0,bookmarks_10pt_matte_finish
4,10,specialty_greeting_cards,metallic-foil-greeting-cards_2.webp,796c60e1-2b1e-440f-a5c2-ecf51ad4a200,7550.0,metallic_foil_greeting_cards
4,25,magnets,magnets-14pt_3.webp,d39e8fe4-50a5-43a8-f995-9e3060334900,62.0,magnets_14pt
4,4,standard_invitations,invitations-14pt-matte-finish_1.png,0530fc7a-8bd9-40b4-ba35-feacafc9e600,15005.0,invitations-14pt-matte-finish
4,10,specialty_greeting_cards,kraft-paper-greeting-cards_2.webp,ca6b3fac-e948-4422-68be-1770070bb600,7553.0,kraft_paper_greeting_cards
4,26,booklets,booklets-80lb-silk-text-8-5-x-5-5_1.jpg,875a74a9-2904-499d-4a8f-03cb4977ac00,14979.0,booklets_80lb_silk_text_85x55
4,28,variable_printing,variable-printing-14pt_1.jpg,7c7343f5-c386-40d1-7a31-c5cd8993b800,127.0,variableprinting_14pt
4,27,Standard-rack-cards,digital-sheets-13pt-enviro-uncoated_1.jpg,7ca51f23-6d04-4549-e0b8-408bd6c70d00,138.0,digitalsheets-13pt-enviro-uncoated
4,20,posters,posters-80lb-enviro-uncoated_1.webp,7d491e33-a034-4d8c-f6c8-bcfbfd0f6400,142.0,digitalsheets-80lb-enviro-uncoated
3,66,large-format-posters,large-format-posters-8pt-c2s_1.webp,81b1cf21-2b07-4ebb-2973-e3d949577200,105.0,largeformatposters_8pt
3,67,window_perforated_vinyl,window-perforated-vinyl_1.jpg,7dc2d6c9-d75a-401f-694a-7f503064af00,206.0,window_perforated_vinyl
2,122,stickers,60lb-slit-back-label-stickers_1.png,7de68e74-482a-4427-8f74-cd7987378100,14672.0,social-distancing-floor-stickers
3,60,removable_wall_decals,removable-wall-decals-7-mil_2.jpg,7e1b9e0e-4cfc-4d2f-c145-669bf82c8000,7555.0,removable-wall_decals_7_mil
4,30,Canvas,canvas-roll_1.webp,3a908847-f0ed-456b-c0c3-3002b1c6ad00,109.0,canvasroll
1,2,specialty_business-cards,folded-business-cards-13pt-enviro-uncoated_1.jpg,7eb17659-63e7-4708-14cd-d271884b7900,126.0,foldedbusinesscards-13pt-enviro-uncoated
4,4,standard_invitations,invitations-14pt-aq_1.png,7f27c12e-9b57-4f5d-5bdb-2fff07967e00,15007.0,invitations-14pt-aq
1,1,standard_business_cards,quick-ship-business-cards_1.png,7f4df4ef-d1f6-4091-fbfd-45d721e26a00,15022.0,ultra-smooth-business-cards
1,1,standard_business_cards,business-cards-14pt-matte-finish_1.webp,80918162-ec09-435a-42f3-d1ce705d0b00,8.0,businesscard_14pt_matte_satin_aq
4,22,brochures,brochures-100lb-gloss-text_1.png,c9f37118-18b2-431a-fba0-78039a859200,43.0,brochures_100lb_gloss
4,10,specialty_greeting_cards,metallic-foil-greeting-cards_1.webp,819289a0-9593-45f5-2f49-62f4581a7300,7550.0,metallic_foil_greeting_cards
3,66,large-format-posters,large-format-posters-8pt-c2s_1.webp,81b1cf21-2b07-4ebb-2973-e3d949577200,105.0,largeformatposters_8pt
3,52,x_frame_banners,x-frame-banners-13oz-matte-vinyl_1.jpg,22a58b30-7ffa-402b-bce8-bb76c832af00,111.0,xframe_13oz_matte
3,67,window_perforated_vinyl,window-perforated-vinyl_2.webp,827ed94c-6443-4cd9-68bb-6fdf6676d300,206.0,window_perforated_vinyl
3,51,pull_up_banners,pull-up-banners-13oz-matte-vinyl-blackbase-31-5-x-78-75_1.png,82e722f7-83fe-4a8e-64c9-ebb3954c4400,,
1,1,standard_business_cards,business-cards-14pt-aq_1.png,3b1b2f10-3807-483d-d703-e74678a3e600,2.0,businesscard_14pt_aq
3,58,pull_up_banners,table-covers-8-ft-table_2.png,836753aa-234c-4d4c-2f00-719a1fe27f00,14988.0,table-covers-8-ft-table
3,60,coroplast,coroplast-group-1.png,84be504f-f1c9-45c0-6e48-6b91bf533100,98.0,6mm_coroplast
2,121,packaging,stand-up-pouch_1.png,3c2efbeb-ad0a-459a-61a0-92e6c3f85c00,,
1,2,specialty_business-cards,business-cards-13pt-enviro-uncoated_2.webp,851f5acb-e633-4eda-a497-99ed93c4d300,126.0,foldedbusinesscards-13pt-enviro-uncoated
1,2,specialty_business-cards,ultra-smooth-business-cards_1.webp,86426195-3953-4158-6923-bc7698c85b00,15022.0,ultra-smooth-business-cards
4,19,standard_tear_cards,tear-cards-14pt-matte-finish_1.png,52194f4f-6993-4bc1-035a-c3b240ec2900,4902.0,tentcards_14pt_matte_finish
3,58,pull_up_banners,table-covers-6-ft-table_1.png,874b2cc3-5a29-49d5-3d02-434fe708a700,14987.0,table-covers-6-ft-table
4,26,booklets,booklets-80lb-silk-text-8-5-x-5-5_1.jpg,875a74a9-2904-499d-4a8f-03cb4977ac00,14979.0,booklets_80lb_silk_text_85x55
4,27,Standard-rack-cards,digital-sheets-13pt-enviro-uncoated_1.jpg,7ca51f23-6d04-4549-e0b8-408bd6c70d00,138.0,digitalsheets-13pt-enviro-uncoated
4,10,specialty_greeting_cards,spot-uv-greeting-cards_1.png,0fa33564-6097-4e89-7938-0bdd83171600,7551.0,spot_uv_greeting_cards
3,60,coroplast,quick-ship-coroplast-signs_3.png,889e704b-4865-4725-d922-d9cdaa2f8c00,,
3,69,display_board_24pt,display-board-24pt_1.jpg,88f8165e-15f1-436e-5f02-e410644af200,107.0,displayboard_24pt
1,2,specialty_business-cards,soft-touch-business-cards_1.png,36cb66e2-a2cf-4826-b814-c640a23d9700,7567.0,soft_touch_business_cards
3,51,pull_up_banners,pull-up-banners-13oz-matte-vinyl-blackbase-31-5-x-78-75_3.jpg,a8a4ea61-2536-4bd2-de51-324f6d976300,,
4,6,cut_to_shape_magnets,cut-to-shape-magnets-30mil_1.webp,8a334bb2-748f-4586-6171-78477b81a700,14981.0,cut-to-shape-magnets-30mil
1,2,specialty_business-cards,die-cut-business-cards_3.webp,8ac604d0-8554-442a-32f5-1cc8989d3900,7557.0,die_cut_business_cards
4,5,wall_calendars,wall-calendars-80lb-gloss-text_1.webp,8acb1be0-5cb1-4cf2-b13e-288cbe788500,139.0,digitalsheets-100lb-gloss-text
4,16,standard_bookmark,bookmark-18pt-gloss-lamination_1.webp,d4ff6fdb-42ed-4fa5-5c82-416a75828400,5531.0,bookmarks_16pt_glosslam
4,11,standard_postcards,postcards-14pt-matte-finish_1.webp,8c862f83-d709-413c-9202-39eb93acd300,4904.0,postcards_10pt_matte_finish
4,10,specialty_greeting_cards,pearl-paper-greeting-cards_2.webp,8cfc22a2-fe9d-4049-7f62-909aa7380a00,7552.0,pearl_paper_greeting_cards
4,7,standard_flyers,flyers-100lb-gloss-text_1.png,c43e1f45-4f34-49cc-706a-33756782be00,37.0,flyers_100lb_gloss
4,32,clings_transparent,clings-transparent_2.jpg,935bf68f-225d-4c80-9265-6308622c8a00,77.0,clings_transparent
4,34,tent_cards,tent-cards-14pt-matte-finish_1.jpg,8def8dd8-19cf-423d-cf84-e18ab7d8ff00,4902.0,tentcards_14pt_matte_finish
2,122,stickers,60lb-slit-back-label-stickers_1.png,7de68e74-482a-4427-8f74-cd7987378100,14672.0,social-distancing-floor-stickers
2,121,packaging,lay-flat-pouch_1.png,8e988900-f3a0-48f8-ee26-3fef68655500,,
3,60,coroplast,10mm-coroplast_2.png,8ea5d74e-69fc-4b26-4997-70db5b225000,14975.0,10mm_coroplast
4,10,specialty_greeting_cards,kraft-paper-greeting-cards_3.webp,14e1cea7-f604-42df-d401-5a162da49600,7553.0,kraft_paper_greeting_cards
3,60,coroplast,4mm-coroplast-yard-signs_1.png,6a56d6de-13fc-415c-ccc5-4b785c777c00,97.0,4mm_coroplast
4,11,standard_postcards,postcards-10pt-matte-finish_1.webp,2d91ec63-91aa-4b25-708f-f08359fb5600,4904.0,postcards_10pt_matte_finish
4,6,cut_to_shape_magnets,cut-to-shape-magnets-20mil_3.webp,905fb7e0-d4e6-4304-e638-d7c1d4ec2f00,14985.0,cut-to-shape-magnets-20mil
4,7,specialty_flyers,flyers-70lb-linen-uncoated_1.jpg,9211fa82-dd86-41ab-1ea7-73c7c218b600,41.0,flyers_70lb_linen
4,10,specialty_greeting_cards,metallic-foil-greeting-cards_2.webp,796c60e1-2b1e-440f-a5c2-ecf51ad4a200,7550.0,metallic_foil_greeting_cards
4,32,clings_transparent,clings-transparent_1.jpg,923c826b-06c2-457b-af41-9500a3ee3a00,77.0,clings_transparent
1,1,specialty_business-cards,business-cards-14pt-profit-maximizer_1.webp,0d476f2c-b3fc-45d2-7e5a-7089bb3c6b00,1.0,businesscard_14pt_profit_maximizer
3,50,banners,banners-13oz-matte-vinyl_1.jpg,33beb2a1-1aff-439d-2ec6-97956ed1e100,102.0,banner_matte_13oz
4,29,presentation_folders,presentation-folders-matte-laminated_1.png,92f8db32-70a4-41c1-2e95-8c855d925200,4137.0,presentation_folders_14pt_matte_lam
4,12,specialty_postcards,postcard-18pt-matte-lam-spot-uv_1.webp,9327ba13-e055-4ddf-9edc-86e158b0eb00,163.0,postcard_16PT_matte_lam_spot_uv
4,32,clings_transparent,clings-transparent_2.jpg,935bf68f-225d-4c80-9265-6308622c8a00,77.0,clings_transparent
3,57,3mm-aluminum-signs_1,3mm-aluminum-signs_1.png,15ba1060-80d5-41be-b7cd-47fd69152100,14978.0,3mm-aluminum-signs
4,9,standard_greeting_cards,greeting-cards-14pt-matte-finish_1.webp,5e0f8e15-70b3-46e7-f600-b074aa6e3300,50.0,greetingcards_14pt_matteaq
3,60,coroplast,quick-ship-coroplast-signs_1.png,9b975313-7d7c-448e-d658-bdfc19c9b200,,
1,2,specialty_business-cards,32pt-painted-edge-business-cards_1.png,cd2e8cda-403e-492a-a5f5-0e709d5a4100,7332.0,kraft-business-cards
1,2,specialty_business-cards,business-cards-13pt-enviro-uncoated_1.webp,f94e0ae0-6079-4fff-7667-b22e9393e000,126.0,foldedbusinesscards-13pt-enviro-uncoated
4,17,specialty_bookmark,bookmark-18pt-matte-silk-lamination_1.webp,0a4b40cb-16c3-4c82-28bf-f0b0e7066d00,9.0,businesscard_16pt_matte_silk_lamination
1,2,specialty_business-cards,business-cards-13pt-linen-uncoated_1.webp,2a4bdca9-4fac-459e-0f15-1713a62c5200,31.0,businesscard_13pt_linen_uncoated
1,2,specialty_business-cards,metallic-foil-business-cards_3.webp,f2bddd86-3031-4b86-9696-c264083cdc00,7334.0,pearl-business-cards
3,68,h_stands,h-stand-for-signs_1.jpg,97c83f82-d15b-4731-fd41-60bb90385e00,14672.0,social-distancing-floor-stickers
4,34,tent_cards,tent-cards-14pt-matte-finish_3.webp,980819b0-1b41-4162-55c1-fe1ba75f9b00,4902.0,tentcards_14pt_matte_finish
4,26,booklets,booklets-80lb-gloss-text-8-5-x-11_1.jpg,ce58ba91-3e2d-432a-fb5e-0afab8051b00,14980.0,booklets_80lb_silk_text_85x11
4,9,standard_greeting_cards,greeting-cards-14pt-aq_1.webp,9a0b6cc1-dd20-4f8b-c704-722ec387db00,48.0,greetingcards_14pt_aq
4,11,standard_postcards,postcards-18pt-gloss-lamination_1.webp,9a4d89e3-e4ec-4ea5-84ad-53092b698200,25.0,postcards_16pt_glosslam
4,12,specialty_postcards,postcards-18pt-matte-silk-lamination_1.webp,20e3bcfe-7170-4cf4-f475-a45d14dfcc00,9.0,businesscard_16pt_matte_silk_lamination
6,150,sample_pack,profit-pak-samples_1.png,a1c59b20-31cf-4f40-82b1-39a3fec93b00,,
4,12,specialty_postcards,metallic-foil-postcards_1.webp,9d7f96d8-331b-4d6b-158f-f931113c5400,7545.0,metallic_foil_postcards
4,37,number_tickets,numbered-tickets-14pt_1.png,e535f925-cda8-495c-e5ee-71202574f600,117.0,numberedtickets_14pt
3,62,3mm-sintra,3mm-sintra_1.jpg,9b70635b-0d77-4bb7-daac-4da06e130400,110.0,sintra_3mm
3,60,coroplast,quick-ship-coroplast-signs_1.png,9b975313-7d7c-448e-d658-bdfc19c9b200,,
1,2,specialty_business-cards,32pt-painted-edge-business-cards_2.jpg,9bb57cab-2ccf-4580-b99c-ff937ae5bf00,7332.0,kraft-business-cards
4,29,presentation_folders,presentation-folders-14pt-metallic-foil_1.png,edd6a453-4f11-44eb-f457-be234c545500,59.0,presentationfolders_14pt_matteaq
4,18,presentation_folders,uncoated-rack-cards_1.png,9bcb3fd9-da9c-46ad-56c7-47645d150a00,64.0,calendars_100lb
4,12,specialty_postcards,metallic-foil-postcards_1.webp,9d7f96d8-331b-4d6b-158f-f931113c5400,7545.0,metallic_foil_postcards
1,2,specialty_business-cards,folded-business-cards-13pt-enviro-uncoated_1.jpg,7eb17659-63e7-4708-14cd-d271884b7900,126.0,foldedbusinesscards-13pt-enviro-uncoated
4,4,standard_invitations,invitations-14pt-uv-high-gloss_1.png,a00bfabe-92b2-448e-0b32-fe608d6d6100,15008.0,invitations-14pt-uv-high-gloss
4,34,tent_cards,tent-cards-14pt-matte-finish_2.webp,a12ec413-6500-4e1d-b7ef-c284d561ae00,4902.0,tentcards_14pt_matte_finish
4,26,booklets,booklets-100lb-silk-text-8-5-x-11_1.jpg,a13dd19c-93b6-4fbd-6b59-e951324c3d00,14983.0,booklets_100lb_silk_text_85x11
6,150,sample_pack,profit-pak-samples_1.png,a1c59b20-31cf-4f40-82b1-39a3fec93b00,,
4,5,wall_calendars,wall-calendars-80lb-gloss-text_1.webp,8acb1be0-5cb1-4cf2-b13e-288cbe788500,139.0,digitalsheets-100lb-gloss-text
4,13,Postcard-addressed-postage-due,postcard-enveloped-and-addressed-postage-due_1.png,a1f7ffba-8c3d-48c3-cd94-bd53eb50be00,151.0,postcard-enveloped-addressed-postage-due
1,2,specialty_business-cards,pearl-business-cards_1.webp,a221a984-a39c-44f5-940e-dd8634a25400,7334.0,pearl-business-cards
4,10,specialty_greeting_cards,greeting-cards-14pt-writable-uv-c1s_1.webp,a2f16677-ab5b-4946-ffec-0fba3a7f4500,52.0,greetingcards_14ptc1s_uv
3,64,20pt_styrene,20pt-styrene_1.jpg,2835f4bd-553f-4c4d-fee1-807bf61e3000,106.0,styrene_20pt
3,51,pull_up_banners,pull-up-banners-13oz-matte-vinyl-blackbase-31-5-x-78-75_1.png,82e722f7-83fe-4a8e-64c9-ebb3954c4400,,
1,2,specialty_business-cards,32pt-painted-edge-business-cards_2.jpg,9bb57cab-2ccf-4580-b99c-ff937ae5bf00,7332.0,kraft-business-cards
1,2,specialty_business-cards,kraft-business-cards_3.webp,f0c443cf-8559-4741-6865-c9f19600ca00,7332.0,kraft-business-cards
4,26,booklets,booklets-100lb-silk-text-8-5-x-11_1.jpg,a13dd19c-93b6-4fbd-6b59-e951324c3d00,14983.0,booklets_100lb_silk_text_85x11
4,26,booklets,booklets-60lb-offset-text-8-5-x-11_1.jpg,a6c68962-2ad0-451f-914a-14aa76a4a800,14980.0,booklets_80lb_silk_text_85x11
4,21,door_hangers,door-hangers-14pt-uv-high-gloss_1.webp,49701951-43d8-4abc-5dcc-2101ef4cdd00,15008.0,invitations-14pt-uv-high-gloss
4,29,presentation_folders,presentation-folders-14pt-uv-high-gloss_1.png,3af07c7a-000f-42fc-6c07-d05d63804400,15008.0,invitations-14pt-uv-high-gloss
4,10,specialty_greeting_cards,pearl-paper-greeting-cards_2.webp,8cfc22a2-fe9d-4049-7f62-909aa7380a00,7552.0,pearl_paper_greeting_cards
4,11,standard_postcards,postcards-14pt-matte-finish_1.webp,8c862f83-d709-413c-9202-39eb93acd300,4904.0,postcards_10pt_matte_finish
3,51,pull_up_banners,pull-up-banners-13oz-matte-vinyl-blackbase-31-5-x-78-75_3.jpg,a8a4ea61-2536-4bd2-de51-324f6d976300,,
3,60,coroplast,10mm-coroplast_1.png,a95b20a6-05e9-43ac-facf-4a2b39a3c000,14975.0,10mm_coroplast
4,34,tent_cards,tent-cards-14pt-matte-finish_4.webp,a987108a-f791-4ed5-d71f-b9296bc88500,4902.0,tentcards_14pt_matte_finish
1,1,standard_business_cards,business-cards-16pt-aq_1.webp,1019de5d-9c19-4345-7449-b9b9c3764300,15.0,businesscard_16pt_aq
3,62,3mm-sintra,3mm-sintra_4.png,1afebe72-ec4a-4251-fd30-1a2ec2c29e00,110.0,sintra_3mm
4,27,Digital-sheets,digital-sheets-100lb-matte-finish_1.jpg,59736187-4045-4e32-51d2-855d81978000,141.0,digitalsheets-100lb+matte-aq
3,62,3mm-sintra,3mm-sintra_2.png,f1231c38-1c43-4ce7-c94e-959bcb77d600,110.0,sintra_3mm
4,24,Brochure-enveloped-and-addressed-postage-included,brochure-enveloped-and-addressed-postage-included_1.png,e237fe56-2775-4d12-d86e-4b4f7b559300,150.0,postcard-enveloped-addressed-postage-included
