product_id,sku,category,id,group,name,hidden
1,businesscard_14pt_profit_maximizer,Business card,4,size,3.5 x 2,0
1,businesscard_14pt_profit_maximizer,Business card,5,quantity,50,0
1,businesscard_14pt_profit_maximizer,Business card,6,quantity,75,0
1,businesscard_14pt_profit_maximizer,Business card,7,quantity,100,0
1,businesscard_14pt_profit_maximizer,Business card,9,quantity,250,0
1,businesscard_14pt_profit_maximizer,Business card,12,quantity,500,0
1,businesscard_14pt_profit_maximizer,Business card,13,quantity,750,0
1,businesscard_14pt_profit_maximizer,Business card,14,quantity,1000,0
1,businesscard_14pt_profit_maximizer,Business card,22,quantity,2500,0
1,businesscard_14pt_profit_maximizer,Business card,23,quantity,5000,0
1,businesscard_14pt_profit_maximizer,Business card,30,stock,14PT Printed 1 Side,0
1,businesscard_14pt_profit_maximizer,Business card,31,stock,14PT Printed 2 Sides,0
1,businesscard_14pt_profit_maximizer,Business card,79,Turnaround,Next Business Day,0
1,businesscard_14pt_profit_maximizer,Business card,93,Coating,Coating,0
1,businesscard_14pt_profit_maximizer,Business card,105,quantity,25,0
1,businesscard_14pt_profit_maximizer,Business card,140,Turnaround,2 – 3 Business Days,0
1,businesscard_14pt_profit_maximizer,Business card,540,Round Corners,no,0
1,businesscard_14pt_profit_maximizer,Business card,541,Round Corners,yes,0
2,businesscard_14pt_aq,Business card,4,size,3.5 x 2,0
2,businesscard_14pt_aq,Business card,9,quantity,250,0
2,businesscard_14pt_aq,Business card,12,quantity,500,0
2,businesscard_14pt_aq,Business card,13,quantity,750,0
2,businesscard_14pt_aq,Business card,14,quantity,1000,0
2,businesscard_14pt_aq,Business card,22,quantity,2500,0
2,businesscard_14pt_aq,Business card,23,quantity,5000,0
2,businesscard_14pt_aq,Business card,25,quantity,10000,0
2,businesscard_14pt_aq,Business card,30,stock,14PT Printed 1 Side,0
2,businesscard_14pt_aq,Business card,31,stock,14PT Printed 2 Sides,0
2,businesscard_14pt_aq,Business card,60,quantity,15000,0
2,businesscard_14pt_aq,Business card,61,quantity,20000,0
2,businesscard_14pt_aq,Business card,62,quantity,25000,0
2,businesscard_14pt_aq,Business card,79,Turnaround,Next Business Day,0
2,businesscard_14pt_aq,Business card,133,coating,Gloss AQ,0
2,businesscard_14pt_aq,Business card,140,Turnaround,2 – 3 Business Days,0
2,businesscard_14pt_aq,Business card,540,Round Corners,no,0
2,businesscard_14pt_aq,Business card,541,Round Corners,yes,0
2,businesscard_14pt_aq,Business card,542,size,3.5 x 1.75,0
2,businesscard_14pt_aq,Business card,543,size,3.5 x 1.5,0
7,businesscard_14pt_uv_high_gloss,Business card,4,size,3.5 x 2,0
7,businesscard_14pt_uv_high_gloss,Business card,5,quantity,50,0
7,businesscard_14pt_uv_high_gloss,Business card,6,quantity,75,0
7,businesscard_14pt_uv_high_gloss,Business card,7,quantity,100,0
7,businesscard_14pt_uv_high_gloss,Business card,9,quantity,250,0
7,businesscard_14pt_uv_high_gloss,Business card,12,quantity,500,0
7,businesscard_14pt_uv_high_gloss,Business card,13,quantity,750,0
7,businesscard_14pt_uv_high_gloss,Business card,14,quantity,1000,0
7,businesscard_14pt_uv_high_gloss,Business card,22,quantity,2500,0
7,businesscard_14pt_uv_high_gloss,Business card,23,quantity,5000,0
7,businesscard_14pt_uv_high_gloss,Business card,25,quantity,10000,0
7,businesscard_14pt_uv_high_gloss,Business card,30,stock,14PT Printed 1 Side,0
7,businesscard_14pt_uv_high_gloss,Business card,31,stock,14PT Printed 2 Sides,0
7,businesscard_14pt_uv_high_gloss,Business card,60,quantity,15000,0
7,businesscard_14pt_uv_high_gloss,Business card,61,quantity,20000,0
7,businesscard_14pt_uv_high_gloss,Business card,62,quantity,25000,0
7,businesscard_14pt_uv_high_gloss,Business card,78,Turnaround,2 -4 Business Days,0
7,businesscard_14pt_uv_high_gloss,Business card,79,Turnaround,Next Business Day,0
7,businesscard_14pt_uv_high_gloss,Business card,105,quantity,25,0
7,businesscard_14pt_uv_high_gloss,Business card,107,coating,UV,0
7,businesscard_14pt_uv_high_gloss,Business card,140,Turnaround,2 – 3 Business Days,0
7,businesscard_14pt_uv_high_gloss,Business card,145,coating,UV PG 1 Only,0
7,businesscard_14pt_uv_high_gloss,Business card,540,Round Corners,No,0
7,businesscard_14pt_uv_high_gloss,Business card,541,Round Corners,Yes,0
8,businesscard_14pt_matte_satin_aq,Business card,4,size,3.5 x 2,0
8,businesscard_14pt_matte_satin_aq,Business card,7,quantity,100,0
8,businesscard_14pt_matte_satin_aq,Business card,9,quantity,250,0
8,businesscard_14pt_matte_satin_aq,Business card,12,quantity,500,0
8,businesscard_14pt_matte_satin_aq,Business card,13,quantity,750,0
8,businesscard_14pt_matte_satin_aq,Business card,14,quantity,1000,0
8,businesscard_14pt_matte_satin_aq,Business card,22,quantity,2500,0
8,businesscard_14pt_matte_satin_aq,Business card,23,quantity,5000,0
8,businesscard_14pt_matte_satin_aq,Business card,25,quantity,10000,0
8,businesscard_14pt_matte_satin_aq,Business card,30,stock,14PT printed 1 side,0
8,businesscard_14pt_matte_satin_aq,Business card,31,stock,14PT Printed 2 Sides,0
8,businesscard_14pt_matte_satin_aq,Business card,32,coating,Matte Finish,0
8,businesscard_14pt_matte_satin_aq,Business card,60,quantity,15000,0
8,businesscard_14pt_matte_satin_aq,Business card,62,quantity,25000,0
8,businesscard_14pt_matte_satin_aq,Business card,79,Turnaround,Next Business Day,0
8,businesscard_14pt_matte_satin_aq,Business card,140,Turnaround,2 – 3 Business Days,0
8,businesscard_14pt_matte_satin_aq,Business card,540,Round Corners,No,0
8,businesscard_14pt_matte_satin_aq,Business card,541,Round Corners,Yes,0
9,businesscard_16pt_matte_silk_lamination,Business card,4,size,3.50 x 2,0
9,businesscard_16pt_matte_silk_lamination,Business card,5,quantity,50,0
9,businesscard_16pt_matte_silk_lamination,Business card,6,quantity,75,0
9,businesscard_16pt_matte_silk_lamination,Business card,7,quantity,100,0
9,businesscard_16pt_matte_silk_lamination,Business card,9,quantity,250,0
9,businesscard_16pt_matte_silk_lamination,Business card,12,quantity,500,0
9,businesscard_16pt_matte_silk_lamination,Business card,13,quantity,750,0
9,businesscard_16pt_matte_silk_lamination,Business card,14,quantity,1000,0
9,businesscard_16pt_matte_silk_lamination,Business card,18,Turnaround,4 – 5 Buisness Days,0
9,businesscard_16pt_matte_silk_lamination,Business card,22,quantity,2500,0
9,businesscard_16pt_matte_silk_lamination,Business card,23,quantity,5000,0
9,businesscard_16pt_matte_silk_lamination,Business card,25,quantity,10000,0
9,businesscard_16pt_matte_silk_lamination,Business card,60,quantity,15000,0
9,businesscard_16pt_matte_silk_lamination,Business card,62,quantity,25000,0
9,businesscard_16pt_matte_silk_lamination,Business card,79,Turnaround,Next Business Day,0
9,businesscard_16pt_matte_silk_lamination,Business card,105,quantity,25,0
9,businesscard_16pt_matte_silk_lamination,Business card,540,Round Corners,No,0
9,businesscard_16pt_matte_silk_lamination,Business card,541,Round Corners,Yes,0
9,businesscard_16pt_matte_silk_lamination,Business card,544,coating,Matte Lamination 2 Sided,0
9,businesscard_16pt_matte_silk_lamination,Business card,545,Coating,Matte Lamination PG 1 Only,0
9,businesscard_16pt_matte_silk_lamination,Business card,550,stock,16PT Printed 1 Side,0
9,businesscard_16pt_matte_silk_lamination,Business card,551,stock,16PT Printed 2 Sides,0
10,businesscard_16pt_gloss_lamination,Business card,4,size,3.5 x 2,0
10,businesscard_16pt_gloss_lamination,Business card,5,quantity,50,0
10,businesscard_16pt_gloss_lamination,Business card,6,quantity,75,0
10,businesscard_16pt_gloss_lamination,Business card,7,quantity,100,0
10,businesscard_16pt_gloss_lamination,Business card,9,quantity,250,0
10,businesscard_16pt_gloss_lamination,Business card,12,quantity,500,0
10,businesscard_16pt_gloss_lamination,Business card,13,quantity,750,0
10,businesscard_16pt_gloss_lamination,Business card,14,quantity,1000,0
10,businesscard_16pt_gloss_lamination,Business card,18,Turnaround,4 – 5 Buisness Days,0
10,businesscard_16pt_gloss_lamination,Business card,22,quantity,2500,0
10,businesscard_16pt_gloss_lamination,Business card,23,quantity,5000,0
10,businesscard_16pt_gloss_lamination,Business card,25,quantity,10000,0
10,businesscard_16pt_gloss_lamination,Business card,540,Round Corners,No,0
10,businesscard_16pt_gloss_lamination,Business card,541,Round Corners,Yes,0
10,businesscard_16pt_gloss_lamination,Business card,546,Coating,Gloss Lamination 2 Sided,0
10,businesscard_16pt_gloss_lamination,Business card,547,Coating,Gloss Lamination PG 1 Only,0
10,businesscard_16pt_gloss_lamination,Business card,550,stock,16PT Printed 1 Side,0
10,businesscard_16pt_gloss_lamination,Business card,551,stock,16PT Printed 2 Sides,0
11,businesscard_14pt_writable _aq_c1s,Business card,4,size,3.5 x 2,0
11,businesscard_14pt_writable _aq_c1s,Business card,9,quantity,250,0
11,businesscard_14pt_writable _aq_c1s,Business card,12,quantity,500,0
11,businesscard_14pt_writable _aq_c1s,Business card,13,quantity,750,0
11,businesscard_14pt_writable _aq_c1s,Business card,14,quantity,1000,0
11,businesscard_14pt_writable _aq_c1s,Business card,22,quantity,2500,0
11,businesscard_14pt_writable _aq_c1s,Business card,23,quantity,5000,0
11,businesscard_14pt_writable _aq_c1s,Business card,142,stock,14PT C1S Printed 1 Side,0
11,businesscard_14pt_writable _aq_c1s,Business card,143,stock,14PT C1S Printed 2 Sides,0
11,businesscard_14pt_writable _aq_c1s,Business card,540,Round Corners,No,0
11,businesscard_14pt_writable _aq_c1s,Business card,541,Round Corners,Yes,0
11,businesscard_14pt_writable _aq_c1s,Business card,548,coating,Gloss AQ PG 1 Only,0
11,businesscard_14pt_writable _aq_c1s,Business card,549,Turnaround,3 - 4 Business Days,0
12,businesscard_14pt_writable_uv_c1s,Business card,4,size,3.5 x 2,0
12,businesscard_14pt_writable_uv_c1s,Business card,5,quantity,50,0
12,businesscard_14pt_writable_uv_c1s,Business card,6,quantity,75,0
12,businesscard_14pt_writable_uv_c1s,Business card,7,quantity,100,0
12,businesscard_14pt_writable_uv_c1s,Business card,9,quantity,250,0
12,businesscard_14pt_writable_uv_c1s,Business card,12,quantity,500,0
12,businesscard_14pt_writable_uv_c1s,Business card,13,quantity,750,0
12,businesscard_14pt_writable_uv_c1s,Business card,22,quantity,2500,0
12,businesscard_14pt_writable_uv_c1s,Business card,23,quantity,5000,0
12,businesscard_14pt_writable_uv_c1s,Business card,105,quantity,25,0
12,businesscard_14pt_writable_uv_c1s,Business card,142,stock,14PT C1S Printed 1 Side,0
12,businesscard_14pt_writable_uv_c1s,Business card,143,stock,14PT C1S Printed 2 Sides,0
12,businesscard_14pt_writable_uv_c1s,Business card,145,coating,UV PG 1 Only,0
12,businesscard_14pt_writable_uv_c1s,Business card,540,Round Corners,No,0
12,businesscard_14pt_writable_uv_c1s,Business card,541,Round Corners,Yes,0
12,businesscard_14pt_writable_uv_c1s,Business card,549,Turnaround,3 - 4 Business Days,0
13,businesscard_13pt_enviro_uncoated,Business card,4,size,3.5 x 2,0
13,businesscard_13pt_enviro_uncoated,Business card,5,quantity,50,0
13,businesscard_13pt_enviro_uncoated,Business card,6,quantity,75,0
13,businesscard_13pt_enviro_uncoated,Business card,7,quantity,100,0
13,businesscard_13pt_enviro_uncoated,Business card,9,quantity,250,0
13,businesscard_13pt_enviro_uncoated,Business card,12,quantity,500,0
13,businesscard_13pt_enviro_uncoated,Business card,13,quantity,750,0
13,businesscard_13pt_enviro_uncoated,Business card,14,quantity,1000,0
13,businesscard_13pt_enviro_uncoated,Business card,22,quantity,2500,0
13,businesscard_13pt_enviro_uncoated,Business card,23,quantity,5000,0
13,businesscard_13pt_enviro_uncoated,Business card,25,quantity,10000,0
13,businesscard_13pt_enviro_uncoated,Business card,60,quantity,15000,0
13,businesscard_13pt_enviro_uncoated,Business card,62,quantity,25000,0
13,businesscard_13pt_enviro_uncoated,Business card,79,Turnaround,Next Business Day,0
13,businesscard_13pt_enviro_uncoated,Business card,105,quanty,25,0
13,businesscard_13pt_enviro_uncoated,Business card,140,Turnaround,2 – 3 Business Days,0
13,businesscard_13pt_enviro_uncoated,Business card,146,stock,13PT Enviro Printed 1 Side,0
13,businesscard_13pt_enviro_uncoated,Business card,147,stock,13PT Enviro Printed 2 Sides,0
13,businesscard_13pt_enviro_uncoated,Business card,540,Round Corners,No,0
13,businesscard_13pt_enviro_uncoated,Business card,541,Round Corners,Yes,0
15,businesscard_16pt_aq,Business card,4,size,3.5 x 2,0
15,businesscard_16pt_aq,Business card,5,quantity,50,0
15,businesscard_16pt_aq,Business card,6,quantity,75,0
15,businesscard_16pt_aq,Business card,7,quantity,100,0
15,businesscard_16pt_aq,Business card,9,quantity,250,0
15,businesscard_16pt_aq,Business card,12,quantity,500,0
15,businesscard_16pt_aq,Business card,13,quantity,750,0
15,businesscard_16pt_aq,Business card,14,quantity,1000,0
15,businesscard_16pt_aq,Business card,22,quantity,2500,0
15,businesscard_16pt_aq,Business card,23,quantity,5000,0
15,businesscard_16pt_aq,Business card,25,quantity,10000,0
15,businesscard_16pt_aq,Business card,60,quantity,15000,0
15,businesscard_16pt_aq,Business card,62,quantity,25000,0
15,businesscard_16pt_aq,Business card,78,Turnaround,2 -4 Business Days,0
15,businesscard_16pt_aq,Business card,79,Turnaround,Next Business Day,0
15,businesscard_16pt_aq,Business card,133,coating,Gloss AQ,0
15,businesscard_16pt_aq,Business card,540,Round Corners,No,0
15,businesscard_16pt_aq,Business card,541,Round Corners,Yes,0
15,businesscard_16pt_aq,Business card,550,stock,16PT Printed 1 Side,0
15,businesscard_16pt_aq,Business card,551,stock,16PT Printed 2 Sides,0
16,businesscard_16pt_uv,Business card,4,size,3.5 x 2,0
16,businesscard_16pt_uv,Business card,5,quantity,50,0
16,businesscard_16pt_uv,Business card,6,quantity,75,0
16,businesscard_16pt_uv,Business card,7,quantity,100,0
16,businesscard_16pt_uv,Business card,9,quantity,250,0
16,businesscard_16pt_uv,Business card,12,quantity,500,0
16,businesscard_16pt_uv,Business card,13,quantity,750,0
16,businesscard_16pt_uv,Business card,14,quantity,1000,0
16,businesscard_16pt_uv,Business card,22,quantity,2500,0
16,businesscard_16pt_uv,Business card,23,quantity,5000,0
16,businesscard_16pt_uv,Business card,25,quantity,10000,0
16,businesscard_16pt_uv,Business card,60,quantity,15000,0
16,businesscard_16pt_uv,Business card,62,quantity,25000,0
16,businesscard_16pt_uv,Business card,78,Turnaround,2 -4 Business Days,0
16,businesscard_16pt_uv,Business card,79,Turnaround,Next Business Day,0
16,businesscard_16pt_uv,Business card,105,quanty,25,0
16,businesscard_16pt_uv,Business card,107,coating,UV,0
16,businesscard_16pt_uv,Business card,140,Turnaround,2 – 3 Business Days,0
16,businesscard_16pt_uv,Business card,145,coating,UV PG 1 Only,0
16,businesscard_16pt_uv,Business card,540,Round Corners,No,0
16,businesscard_16pt_uv,Business card,541,Round Corners,Yes,0
16,businesscard_16pt_uv,Business card,550,stock,16PT Printed 1 Side,0
16,businesscard_16pt_uv,Business card,551,stock,16PT Printed 2 Sides,0
17,businesscard_16pt_matte_satin_aq,Business card,4,size,3.5 x 2,0
17,businesscard_16pt_matte_satin_aq,Business card,5,quantity,50,0
17,businesscard_16pt_matte_satin_aq,Business card,6,quantity,75,0
17,businesscard_16pt_matte_satin_aq,Business card,7,quantity,100,0
17,businesscard_16pt_matte_satin_aq,Business card,9,quantity,250,0
17,businesscard_16pt_matte_satin_aq,Business card,12,quantity,500,0
17,businesscard_16pt_matte_satin_aq,Business card,13,quantity,750,0
17,businesscard_16pt_matte_satin_aq,Business card,14,quantity,1000,0
17,businesscard_16pt_matte_satin_aq,Business card,22,quantity,2500,0
17,businesscard_16pt_matte_satin_aq,Business card,23,quantity,5000,0
17,businesscard_16pt_matte_satin_aq,Business card,25,quantity,10000,0
17,businesscard_16pt_matte_satin_aq,Business card,32,coating,Matte Finish,0
17,businesscard_16pt_matte_satin_aq,Business card,60,quantity,15000,0
