product_id,sku,category,id,group,name,hidden
17,businesscard_16pt_matte_satin_aq,Business card,62,quantity,25000,0
17,businesscard_16pt_matte_satin_aq,Business card,78,Turnaround,2 -4 Business Days,0
17,businesscard_16pt_matte_satin_aq,Business card,79,Turnaround,Next Business Day,0
17,businesscard_16pt_matte_satin_aq,Business card,140,Turnaround,2 – 3 Business Days,0
17,businesscard_16pt_matte_satin_aq,Business card,540,Round Corners,No,0
17,businesscard_16pt_matte_satin_aq,Business card,541,Round Corners,Yes,0
17,businesscard_16pt_matte_satin_aq,Business card,550,stock,16PT Printed 1 Side,0
17,businesscard_16pt_matte_satin_aq,Business card,551,stock,16PT Printed 2 Sides,0
31,businesscard_13pt_linen_uncoated,Business card,3,group,Uncoated,0
31,businesscard_13pt_linen_uncoated,Business card,4,size,3.5 x 2,0
31,businesscard_13pt_linen_uncoated,Business card,5,quantity,50,0
31,businesscard_13pt_linen_uncoated,Business card,6,quantity,75,0
31,businesscard_13pt_linen_uncoated,Business card,7,quantity,100,0
31,businesscard_13pt_linen_uncoated,Business card,9,quantity,250,0
31,businesscard_13pt_linen_uncoated,Business card,12,quantity,500,0
31,businesscard_13pt_linen_uncoated,Business card,14,quantity,1000,0
31,businesscard_13pt_linen_uncoated,Business card,18,Turnaround,4 - 5 Business Days,0
31,businesscard_13pt_linen_uncoated,Business card,22,quantity,2500,0
31,businesscard_13pt_linen_uncoated,Business card,23,quantity,5000,0
31,businesscard_13pt_linen_uncoated,Business card,25,quantity,10000,0
31,businesscard_13pt_linen_uncoated,Business card,60,quantity,15000,0
31,businesscard_13pt_linen_uncoated,Business card,61,quantity,20000,0
31,businesscard_13pt_linen_uncoated,Business card,62,quantity,25000,0
31,businesscard_13pt_linen_uncoated,Business card,105,quantity,25,0
31,businesscard_13pt_linen_uncoated,Business card,540,Round Corners,No,0
31,businesscard_13pt_linen_uncoated,Business card,541,Round Corners,Yes,0
31,businesscard_13pt_linen_uncoated,Business card,557,stock,13PT Linen Printed 1 Side,0
31,businesscard_13pt_linen_uncoated,Business card,558,stock,13PT Linen Printed 2 Sides,0
5557,business_cards_18pt_c1s,Business card,4,size,3.5 x 2,0
5557,business_cards_18pt_c1s,Business card,7,quantity,100,0
5557,business_cards_18pt_c1s,Business card,9,quantity,250,0
5557,business_cards_18pt_c1s,Business card,12,quantity,500,0
5557,business_cards_18pt_c1s,Business card,14,quantity,1000,0
5557,business_cards_18pt_c1s,Business card,18,Turnaround,4 - 5 Business Days,0
5557,business_cards_18pt_c1s,Business card,93,coating,No Coating,0
5557,business_cards_18pt_c1s,Business card,584,stock,18PT C1S Printed 1 Side,0
5557,business_cards_18pt_c1s,Business card,585,stock,18PT C1S Printed 2 Sides,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,4,size,3.5 x 2,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,7,quantity,100,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,9,quantity,250,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,12,quantity,500,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,14,quantity,1000,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,18,Turnaround,4 - 5 Business Days,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,22,quantity,2500,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,23,quantity,5000,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,540,Round Corners,No,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,541,Round Corners,Yes,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,542,size,3.5 x 1.75,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,543,size,3.5 x 1.5,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,544,coating,Matte Lamination 2 Sided,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,550,stock,16PT Printed 1 Side,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,551,stock,16PT Printed 2 Sides,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,555,Spot UV,One sided,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,556,Spot UV,two sided,0
30,businesscard_16pt_matte_lam_spot_uv,Business card,679,coating,Soft Touch Lamination 2 Sided,0
7324,foil-gold-silver,Business card,4,size,3.5 x 2,0
7324,foil-gold-silver,Business card,7,quantity,100,0
7324,foil-gold-silver,Business card,9,quantity,250,0
7324,foil-gold-silver,Business card,12,quantity,500,0
7324,foil-gold-silver,Business card,14,quantity,1000,0
7324,foil-gold-silver,Business card,18,Turnaround,4 - 5 Business Days,0
7324,foil-gold-silver,Business card,22,quantity,2500,0
7324,foil-gold-silver,Business card,23,quantity,5000,0
7324,foil-gold-silver,Business card,540,Round Corners,No,0
7324,foil-gold-silver,Business card,541,Round Corners,Yes,0
7324,foil-gold-silver,Business card,550,stock,16PT Printed 1 Side,0
7324,foil-gold-silver,Business card,551,stock,16PT Printed 2 Sides,0
7324,foil-gold-silver,Business card,587,Foil Color,Gold metallic foil on front,0
7324,foil-gold-silver,Business card,588,Foil Color,Silver metallic foil on front,0
7324,foil-gold-silver,Business card,589,Foil Color,Gold metallic foil on both sides,0
7324,foil-gold-silver,Business card,590,Foil Color,Silver metallic foil on both sides,0
7324,foil-gold-silver,Business card,591,Lamination,Matte Lamination 2 Sided,0
7324,foil-gold-silver,Business card,1090,Lamination,Soft Touch Lamination 2 Sided,0
7326,durable-business-cards,Business card,4,size,3.5 x 2,0
7326,durable-business-cards,Business card,7,quantity,100,0
7326,durable-business-cards,Business card,9,quantity,250,0
7326,durable-business-cards,Business card,12,quantity,500,0
7326,durable-business-cards,Business card,14,quantity,1000,0
7326,durable-business-cards,Business card,93,Coating,No Coating,0
7326,durable-business-cards,Business card,540,Round Corners,No,0
7326,durable-business-cards,Business card,541,Round Corners,Yes,0
7326,durable-business-cards,Business card,592,Turnaround,4 -5 Business days,0
7326,durable-business-cards,Business card,593,stock,16pt Synthetic Printed 1 Side,0
7326,durable-business-cards,Business card,594,stock,16pt Synthetic Printed 2 Sided,0
7332,kraft-business-cards,Business card,4,size,3.5 x 2,0
7332,kraft-business-cards,Business card,7,quantity,100,0
7332,kraft-business-cards,Business card,9,quantity,250,0
7332,kraft-business-cards,Business card,12,quantity,500,0
7332,kraft-business-cards,Business card,14,quantity,1000,0
7332,kraft-business-cards,Business card,18,Turnaround,4 - 5 Business Days,0
7332,kraft-business-cards,Business card,22,quantity,2500,0
7332,kraft-business-cards,Business card,23,quantity,5000,0
7332,kraft-business-cards,Business card,93,Coating,No Coating,0
7332,kraft-business-cards,Business card,540,Round Corners,No,0
7332,kraft-business-cards,Business card,541,Round Corners,Yes,0
7332,kraft-business-cards,Business card,595,stock,18PT Kraft Printed 1 Side,0
7332,kraft-business-cards,Business card,596,stock,18PT Kraft Printed 2 Sided,0
7332,kraft-business-cards,Business card,641,stock,18PT Kraft Printed 1 Side + White,0
7332,kraft-business-cards,Business card,642,stock,18PT Kraft Printed 2 Sided + White,0
7332,kraft-business-cards,Business card,643,stock,18PT Kraft Printed 1 Side White Only,0
7332,kraft-business-cards,Business card,644,stock,18PT Kraft Printed 2 Sided White Only,0
7332,kraft-business-cards,Business card,646,stock,18PT Kraft Printed 2 Sided + White,0
7334,pearl-business-cards,Business card,4,size,3.5 x 2,0
7334,pearl-business-cards,Business card,7,quantity,100,0
7334,pearl-business-cards,Business card,9,quantity,250,0
7334,pearl-business-cards,Business card,12,quantity,500,0
7334,pearl-business-cards,Business card,14,quantity,1000,0
7334,pearl-business-cards,Business card,18,Turnaround,4 - 5 Business Days,0
7334,pearl-business-cards,Business card,22,quantity,2500,0
7334,pearl-business-cards,Business card,23,quantity,5000,0
7334,pearl-business-cards,Business card,93,Coating,No Coating,0
7334,pearl-business-cards,Business card,540,Round Corners,No,0
7334,pearl-business-cards,Business card,541,Round Corners,Yes,0
7334,pearl-business-cards,Business card,592,Turnaround,4 -5 Business days,0
7334,pearl-business-cards,Business card,597,stock,14PT Pearl Printed 1 Side,0
7334,pearl-business-cards,Business card,598,stock,14PT Pearl Printed 2 Sided,0
7557,die_cut_business_cards,Business card,4,size,3.5 x 2,0
7557,die_cut_business_cards,Business card,9,quantity,250,0
7557,die_cut_business_cards,Business card,12,quantity,500,0
7557,die_cut_business_cards,Business card,13,quantity,750,0
7557,die_cut_business_cards,Business card,14,quantity,1000,0
7557,die_cut_business_cards,Business card,18,Turnaround,4 - 5 Business Days,0
7557,die_cut_business_cards,Business card,22,quantity,2500,0
7557,die_cut_business_cards,Business card,23,quantity,5000,0
7557,die_cut_business_cards,Business card,25,quantity,10000,0
7557,die_cut_business_cards,Business card,30,stock,14PT Printed 1 Side,0
7557,die_cut_business_cards,Business card,31,stock,14PT Printed 2 Sides,0
7557,die_cut_business_cards,Business card,60,quantity,15000,0
7557,die_cut_business_cards,Business card,61,quantity,20000,0
7557,die_cut_business_cards,Business card,62,quantity,25000,0
7557,die_cut_business_cards,Business card,550,stock,16PT Printed 1 Side,0
7557,die_cut_business_cards,Business card,551,stock,16PT Printed 2 Sides,0
7557,die_cut_business_cards,Business card,647,Coating,Matte Finish,0
7557,die_cut_business_cards,Business card,648,Coating,UV,0
7557,die_cut_business_cards,Business card,649,Coating,UV PG 1 Only,0
7557,die_cut_business_cards,Business card,651,Shape,Rounded Corners,0
7557,die_cut_business_cards,Business card,652,Shape,Oval,0
7557,die_cut_business_cards,Business card,653,Shape,Leaf,0
7567,soft_touch_business_cards,Business card,4,size,3.5 x 2,0
7567,soft_touch_business_cards,Business card,5,quantity,50,0
7567,soft_touch_business_cards,Business card,6,quantity,75,0
7567,soft_touch_business_cards,Business card,7,quantity,100,0
7567,soft_touch_business_cards,Business card,9,quantity,250,0
7567,soft_touch_business_cards,Business card,12,quantity,500,0
7567,soft_touch_business_cards,Business card,14,quantity,1000,0
7567,soft_touch_business_cards,Business card,18,Turnaround,4 - 5 Business Days,0
7567,soft_touch_business_cards,Business card,22,quantity,2500,0
7567,soft_touch_business_cards,Business card,23,quantity,5000,0
7567,soft_touch_business_cards,Business card,105,quantity,25,0
7567,soft_touch_business_cards,Business card,540,Round Corners,No,0
7567,soft_touch_business_cards,Business card,541,Round Corners,Yes,0
7567,soft_touch_business_cards,Business card,550,stock,16PT Printed 1 Side,0
7567,soft_touch_business_cards,Business card,679,Coating,Soft Touch Lamination 2 Sided,0
7567,soft_touch_business_cards,Business card,855,Stock,16PT Printed 2 Side,0
15022,ultra-smooth-business-cards,Business card,4,size,3.5 x 2,0
15022,ultra-smooth-business-cards,Business card,5,quantity,50,0
15022,ultra-smooth-business-cards,Business card,6,quantity,75,0
15022,ultra-smooth-business-cards,Business card,7,quantity,100,0
15022,ultra-smooth-business-cards,Business card,9,quantity,250,0
15022,ultra-smooth-business-cards,Business card,12,quantity,500,0
15022,ultra-smooth-business-cards,Business card,13,quantity,750,0
15022,ultra-smooth-business-cards,Business card,14,quantity,1000,0
15022,ultra-smooth-business-cards,Business card,18,Turnaround,4 - 5 Business Days,0
15022,ultra-smooth-business-cards,Business card,105,quantity,25,0
15022,ultra-smooth-business-cards,Business card,974,stock,16PT Ultra Smooth 1 Sided,0
15022,ultra-smooth-business-cards,Business card,978,stock,16PT Ultra Smooth Two Sided,0
124,folded_business_cards_14pt+uv,Business card,5,quantity,50,0
124,folded_business_cards_14pt+uv,Business card,6,quantity,75,0
124,folded_business_cards_14pt+uv,Business card,7,quantity,100,0
124,folded_business_cards_14pt+uv,Business card,9,quantity,250,0
124,folded_business_cards_14pt+uv,Business card,12,quantity,500,0
124,folded_business_cards_14pt+uv,Business card,13,quantity,750,0
124,folded_business_cards_14pt+uv,Business card,14,quantity,1000,0
124,folded_business_cards_14pt+uv,Business card,25,quantity,10000,0
124,folded_business_cards_14pt+uv,Business card,29,Turnaround,5 – 7 Business Days,0
124,folded_business_cards_14pt+uv,Business card,30,stock,14PT Printed 1 Side,0
124,folded_business_cards_14pt+uv,Business card,60,quantity,15000,0
124,folded_business_cards_14pt+uv,Business card,61,quantity,20000,0
124,folded_business_cards_14pt+uv,Business card,62,quantity,25000,0
124,folded_business_cards_14pt+uv,Business card,105,quantity,25,0
124,folded_business_cards_14pt+uv,Business card,107,Coating,UV,0
124,folded_business_cards_14pt+uv,Business card,135,Bindery,Score,0
124,folded_business_cards_14pt+uv,Business card,190,stock,14PT Printed 2 Side,0
124,folded_business_cards_14pt+uv,Business card,454,size,3.5 x 4,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,7,quantity,100,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,9,quantity,250,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,12,quantity,500,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,13,quantity,750,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,14,quantity,1000,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,18,Turnaround,4 - 5 Business Days,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,22,quantity,2500,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,23,quantity,5000,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,25,quantity,10000,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,30,stock,14PT Printed 1 Side,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,32,Coating,Matte Finish,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,60,quantity,15000,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,61,quantity,20000,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,62,quantity,25000,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,135,Bindery,Score,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,190,stock,14PT Printed 2 Side,0
125,folded_businesscards-14pt+matte/satin-aq,Business card,454,size,3.5 x 4,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,3,Coating,Uncoated,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,5,quantity,50,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,6,quantity,75,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,7,quantity,100,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,9,quantity,250,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,12,quantity,500,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,13,quantity,750,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,14,quantity,1000,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,18,Turnaround,4 - 5 Business Days,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,22,quantity,2500,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,23,quantity,5000,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,25,quantity,10000,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,60,quantity,15000,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,61,quantity,20000,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,62,quantity,25000,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,105,quantity,25,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,135,Bindery,Score,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,146,stock,13PT Enviro Printed 1 Side,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,454,size,3.5 x 4,0
126,folded_businesscards-13pt-enviro-uncoated,Business card,455,stock,13PT Enviro Printed 2 Side,0
